transaction_id,timestamp,system_type,amount,status
8550,2025-01-03 08:30:38,ATM,1141.99,SUCCESS
8551,2025-01-04 23:06:01,Mobile,4512.13,SUCCESS
8552,2025-01-19 01:05:24,Sensor,3254.57,SUCCESS
8553,2025-01-17 02:58:19,Web,505.14,SUCCESS
8554,2025-01-30 11:11:25,Web,362.54,SUCCESS
8555,2025-01-05 02:34:24,Web,763.96,SUCCESS
8556,2025-01-26 14:28:04,Mobile,4872.43,SUCCESS
8557,2025-01-16 12:14:06,Web,509.06,SUCCESS
8558,2025-01-17 04:44:14,Web,1970.14,SUCCESS
8559,2025-01-21 05:16:16,ATM,502.43,SUCCESS
8560,2025-01-21 03:28:00,ATM,691.89,FAILED
8561,2025-01-13 08:38:29,ATM,2199.44,SUCCESS
8562,2025-01-12 00:47:47,Web,4243.89,SUCCESS
8563,2025-01-13 23:17:43,Web,1351.09,SUCCESS
8564,2025-01-01 22:57:37,Sensor,2309.11,SUCCESS
8565,2025-01-19 09:06:59,Web,1403.23,SUCCESS
8566,2025-01-04 12:15:09,Sensor,4756.92,SUCCESS
8567,2025-01-22 22:53:54,ATM,4315.8,SUCCESS
8568,2025-01-07 11:34:35,Sensor,1257.05,SUCCESS
8569,2025-01-30 19:53:49,Web,4735.4,SUCCESS
8570,2025-01-09 03:26:54,Web,2106.52,FAILED
8571,2025-01-29 13:24:31,Web,971.08,SUCCESS
8572,2025-01-09 12:49:01,ATM,2413.43,SUCCESS
8573,2025-01-02 14:11:53,Mobile,4311.4,SUCCESS
8574,2025-01-09 19:03:27,ATM,3582.79,SUCCESS
8575,2025-01-20 13:39:27,Web,4423.75,FAILED
8576,2025-01-28 13:39:47,Web,4788.66,SUCCESS
8577,2025-01-22 02:58:00,Web,3624.37,FAILED
8578,2025-01-16 09:50:37,Sensor,241.5,SUCCESS
8579,2025-01-21 10:47:30,Sensor,4355.59,SUCCESS
8580,2025-01-16 10:22:39,Sensor,3348.88,SUCCESS
8581,2025-01-30 00:01:39,Web,3503.43,SUCCESS
8582,2025-01-25 18:34:21,Sensor,,SUCCESS
8583,2025-01-06 12:52:47,ATM,1564.75,SUCCESS
8584,2025-01-04 02:01:54,Sensor,,SUCCESS
8585,2025-01-13 13:12:07,Web,2052.12,SUCCESS
8586,2025-01-16 20:38:47,Mobile,1822.58,FAILED
8587,2025-01-09 16:50:13,Sensor,3706.65,SUCCESS
8588,2025-01-11 15:28:34,Mobile,2724.7,SUCCESS
8589,2025-01-07 09:39:59,Web,747.7,SUCCESS
8590,2025-01-14 09:39:01,Sensor,3255.95,SUCCESS
8591,2025-01-11 09:40:15,Web,4341.02,SUCCESS
8592,2025-01-22 16:02:39,ATM,1346.49,SUCCESS
8593,2025-01-01 13:49:33,Mobile,2331.85,SUCCESS
8594,2025-01-28 23:42:45,Sensor,4506.1,SUCCESS
8595,2025-01-16 12:56:22,Sensor,261.89,SUCCESS
8596,2025-01-20 08:18:54,Sensor,3841.17,SUCCESS
8597,2025-01-05 16:42:57,ATM,28.87,SUCCESS
8598,2025-01-22 03:05:39,ATM,1215.86,SUCCESS
8599,2025-01-02 13:41:39,Web,32.53,SUCCESS
8600,2025-01-09 23:13:07,Sensor,3735.11,SUCCESS
8601,2025-01-11 20:24:18,Sensor,4965.32,SUCCESS
8602,2025-01-30 10:18:42,Web,3561.92,SUCCESS
8603,2025-01-20 04:59:21,ATM,3949.76,SUCCESS
8604,2025-01-09 06:42:31,Mobile,1523.89,SUCCESS
8605,2025-01-04 04:13:49,Mobile,1483.68,SUCCESS
8606,2025-01-07 18:37:46,ATM,2350.27,SUCCESS
8607,2025-01-08 22:50:39,Sensor,3566.44,SUCCESS
8608,2025-01-23 16:27:42,Web,1057.46,SUCCESS
8609,2025-01-12 16:56:12,Sensor,17.37,SUCCESS
8610,2025-01-24 04:07:24,ATM,4751.17,SUCCESS
8611,2025-01-27 07:27:20,Mobile,2283.98,SUCCESS
8612,2025-01-01 08:53:50,Mobile,897.14,SUCCESS
8613,2025-01-24 08:52:24,ATM,3609.66,SUCCESS
8614,2025-01-14 14:00:56,Sensor,1999.05,SUCCESS
8615,2025-01-29 23:16:47,ATM,4060.11,SUCCESS
8616,2025-01-01 15:11:12,Mobile,1442.39,SUCCESS
8617,2025-01-11 15:10:49,Mobile,1696.93,SUCCESS
8618,2025-01-26 20:22:23,ATM,1250.67,SUCCESS
8619,2025-01-17 13:27:32,ATM,4242.5,SUCCESS
8620,2025-01-16 03:26:43,Sensor,2352.97,SUCCESS
8621,2025-01-04 23:32:17,Sensor,3781.67,SUCCESS
8622,2025-01-14 10:33:12,ATM,1898.87,SUCCESS
8623,2025-01-14 15:47:53,Sensor,1787.31,FAILED
8624,2025-01-25 20:02:10,Sensor,4080.57,SUCCESS
8625,2025-01-06 11:30:58,ATM,4251.51,SUCCESS
8626,2025-01-13 12:03:01,Web,2846.93,SUCCESS
8627,2025-01-01 16:27:23,Sensor,1831.63,SUCCESS
8628,2025-01-07 09:33:47,Sensor,105.45,SUCCESS
8629,2025-01-25 21:50:07,ATM,1904.83,SUCCESS
8630,2025-01-13 21:13:50,Mobile,3828.75,FAILED
8631,2025-01-05 21:00:29,ATM,3537.39,SUCCESS
8632,2025-01-01 13:12:29,Mobile,2761.42,SUCCESS
8633,2025-01-15 08:35:37,Web,935.27,SUCCESS
8634,2025-01-28 21:47:11,ATM,3076.6,SUCCESS
8635,2025-01-22 06:05:12,Web,4658.64,SUCCESS
8636,2025-01-18 03:39:20,Web,1815.14,SUCCESS
8637,2025-01-12 10:09:15,Web,942.49,SUCCESS
8638,2025-01-27 02:19:14,Mobile,3797.63,SUCCESS
8639,2025-01-23 13:21:53,Mobile,1621.67,SUCCESS
8640,2025-01-10 21:51:11,Mobile,3603.3,SUCCESS
8641,2025-01-06 23:28:14,Web,276.21,SUCCESS
8642,2025-01-08 11:34:20,Mobile,1015.31,SUCCESS
8643,2025-01-13 14:14:01,Mobile,14.08,SUCCESS
8644,2025-01-17 08:47:37,Web,671.57,SUCCESS
8645,2025-01-29 16:05:16,ATM,1659.25,SUCCESS
8646,2025-01-09 15:19:07,Web,2434.02,SUCCESS
8647,2025-01-16 07:58:33,Sensor,2421.45,SUCCESS
8648,2025-01-15 22:14:59,ATM,4365.98,SUCCESS
8649,2025-01-01 18:05:47,Sensor,3127.34,SUCCESS
8650,2025-01-25 05:11:25,Sensor,3416.25,SUCCESS
8651,2025-01-13 12:56:58,ATM,4586.89,SUCCESS
8652,2025-01-05 03:18:08,Web,425.92,SUCCESS
8653,2025-01-16 00:38:28,Sensor,4569.67,SUCCESS
8654,2025-01-15 10:50:29,Sensor,4451.1,SUCCESS
8655,2025-01-12 05:31:34,Sensor,2801.87,SUCCESS
8656,2025-01-22 14:32:37,Web,3901.75,SUCCESS
8657,2025-01-16 21:33:35,Sensor,3369.38,SUCCESS
8658,2025-01-03 17:42:50,Mobile,56.72,FAILED
8659,2025-01-20 23:33:52,Web,696.38,SUCCESS
8660,2025-01-06 05:04:11,Sensor,4465.52,SUCCESS
8661,2025-01-11 12:28:55,Sensor,4144.4,SUCCESS
8662,2025-01-19 07:25:20,Mobile,1262.62,SUCCESS
8663,2025-01-13 15:57:50,ATM,167.11,SUCCESS
8664,2025-01-22 02:58:28,Mobile,1358.13,SUCCESS
8665,2025-01-28 17:23:45,ATM,3611.13,SUCCESS
8666,2025-01-26 11:36:59,ATM,49.53,SUCCESS
8667,2025-01-10 03:47:25,Sensor,3638.65,SUCCESS
8668,2025-01-27 04:56:01,Sensor,1709.16,SUCCESS
8669,2025-01-29 20:09:20,Mobile,4261.33,SUCCESS
8670,2025-01-20 10:39:36,Sensor,276.37,SUCCESS
8671,2025-01-30 14:08:50,ATM,3473.65,SUCCESS
8672,2025-01-24 11:07:43,Mobile,2099.99,SUCCESS
8673,2025-01-29 10:47:29,Web,1204.64,SUCCESS
8674,2025-01-06 03:22:45,Sensor,4092.6,FAILED
8675,2025-01-03 22:31:01,Web,389.28,SUCCESS
8676,2025-01-27 11:29:59,Sensor,577.21,SUCCESS
8677,2025-01-23 08:37:57,Mobile,4287.89,SUCCESS
8678,2025-01-11 02:11:02,ATM,3247.89,SUCCESS
8679,2025-01-20 14:13:16,Web,4428.33,SUCCESS
8680,2025-01-26 16:35:48,Mobile,2676.57,SUCCESS
8681,2025-01-17 01:44:12,Mobile,4586.18,SUCCESS
8682,2025-01-11 03:15:15,Mobile,4850.0,SUCCESS
8683,2025-01-26 16:03:47,Mobile,2058.65,SUCCESS
8684,2025-01-11 04:11:24,Mobile,3612.75,FAILED
8685,2025-01-25 05:51:13,Mobile,4667.26,SUCCESS
8686,2025-01-07 00:07:16,ATM,798.46,SUCCESS
8687,2025-01-27 01:09:29,Mobile,1054.82,FAILED
8688,2025-01-24 11:19:39,Web,2171.37,SUCCESS
8689,2025-01-03 08:58:58,Web,3185.22,SUCCESS
8690,2025-01-01 22:53:22,Web,4859.99,SUCCESS
8691,2025-01-12 14:12:25,ATM,205.35,SUCCESS
8692,2025-01-12 00:54:05,Mobile,1571.19,SUCCESS
8693,2025-01-26 15:16:07,Web,4701.51,SUCCESS
8694,2025-01-03 21:43:14,Sensor,2879.9,SUCCESS
8695,2025-01-18 08:20:34,Web,105.88,FAILED
8696,2025-01-25 08:57:17,Mobile,977.78,SUCCESS
8697,2025-01-13 10:37:24,Sensor,255.8,SUCCESS
8698,2025-01-30 07:33:06,Web,937.31,SUCCESS
8699,2025-01-09 10:33:06,Mobile,3072.7,SUCCESS
8700,2025-01-23 05:29:24,Mobile,3158.42,SUCCESS
8701,2025-01-21 04:39:20,ATM,852.29,SUCCESS
8702,2025-01-11 14:58:53,Sensor,3465.86,SUCCESS
8703,2025-01-03 00:51:59,Mobile,1381.62,SUCCESS
8704,2025-01-10 18:44:57,ATM,2560.57,SUCCESS
8705,2025-01-10 04:20:02,Web,2537.37,SUCCESS
8706,2025-01-24 00:54:15,Mobile,3950.34,SUCCESS
8707,2025-01-23 23:28:42,ATM,4360.19,SUCCESS
8708,2025-01-14 04:43:10,ATM,3647.08,SUCCESS
8709,2025-01-08 04:02:45,Mobile,3411.58,SUCCESS
8710,2025-01-02 21:27:29,Sensor,2157.79,SUCCESS
8711,2025-01-23 20:25:06,Web,3606.73,SUCCESS
8712,2025-01-20 02:27:27,Sensor,673.22,SUCCESS
8713,2025-01-22 02:01:05,Mobile,2328.63,SUCCESS
8714,2025-01-22 13:23:14,Sensor,777.39,SUCCESS
8715,2025-01-22 22:37:25,ATM,2373.82,SUCCESS
8716,2025-01-05 12:33:48,Sensor,1320.03,SUCCESS
8717,2025-01-22 00:05:55,Sensor,1959.58,SUCCESS
8718,2025-01-28 01:31:50,Mobile,2158.17,SUCCESS
8719,2025-01-08 19:53:30,Sensor,1786.31,SUCCESS
8720,2025-01-03 07:30:26,Mobile,1575.03,SUCCESS
8721,2025-01-29 22:26:25,Sensor,4921.8,SUCCESS
8722,2025-01-30 00:21:07,Sensor,4312.1,SUCCESS
8723,2025-01-11 01:23:53,Web,150.78,SUCCESS
8724,2025-01-22 06:16:07,Sensor,54.35,SUCCESS
8725,2025-01-29 18:17:46,Sensor,4530.9,SUCCESS
8726,2025-01-13 19:31:54,Mobile,3013.86,SUCCESS
8727,2025-01-05 18:30:41,Mobile,145.24,SUCCESS
8728,2025-01-02 11:22:16,ATM,2562.05,SUCCESS
8729,2025-01-08 06:36:51,Web,1282.73,SUCCESS
8730,2025-01-05 21:47:45,Mobile,2647.58,SUCCESS
8731,2025-01-19 17:04:31,Web,3182.36,SUCCESS
8732,2025-01-29 16:28:03,Web,1038.71,SUCCESS
8733,2025-01-24 04:39:23,ATM,1141.48,SUCCESS
8734,2025-01-02 12:18:47,ATM,2868.31,SUCCESS
8735,2025-01-17 07:52:46,Web,4543.06,SUCCESS
8736,2025-01-12 07:25:52,Web,1629.05,SUCCESS
8737,2025-01-04 02:22:01,Web,71.58,SUCCESS
8738,2025-01-23 21:35:55,Sensor,4703.39,SUCCESS
8739,2025-01-12 01:44:44,Sensor,3535.83,SUCCESS
8740,2025-01-15 15:46:06,ATM,3201.43,SUCCESS
8741,2025-01-30 11:07:48,Web,3515.86,SUCCESS
8742,2025-01-19 22:44:23,Sensor,2674.67,SUCCESS
8743,2025-01-20 15:57:24,Sensor,4500.02,SUCCESS
8744,2025-01-30 12:23:42,Mobile,938.36,SUCCESS
8745,2025-01-27 03:41:40,ATM,827.97,SUCCESS
8746,2025-01-03 08:48:20,Web,3683.5,SUCCESS
8747,2025-01-08 05:08:16,ATM,369.92,SUCCESS
8748,2025-01-02 00:31:17,ATM,4086.81,SUCCESS
8749,2025-01-07 11:27:41,Web,194.49,SUCCESS
8750,2025-01-19 23:12:56,Sensor,1290.38,SUCCESS
8751,2025-01-14 05:07:19,Mobile,496.24,SUCCESS
8752,2025-01-13 01:56:31,Web,2287.75,SUCCESS
8753,2025-01-17 01:51:08,Mobile,406.48,SUCCESS
8754,2025-01-26 03:29:56,Sensor,3468.12,SUCCESS
8755,2025-01-06 03:12:00,Sensor,754.75,SUCCESS
8756,2025-01-10 12:27:20,Mobile,3777.2,SUCCESS
8757,2025-01-15 17:15:51,ATM,4334.51,SUCCESS
8758,2025-01-29 07:50:32,Sensor,2168.52,SUCCESS
8759,2025-01-11 04:44:32,Web,1583.75,SUCCESS
8760,2025-01-23 14:02:37,Mobile,4784.31,SUCCESS
8761,2025-01-17 17:22:14,ATM,2152.45,SUCCESS
8762,2025-01-23 03:29:25,Sensor,2677.88,SUCCESS
8763,2025-01-25 07:18:52,Sensor,4949.55,SUCCESS
8764,2025-01-08 11:08:35,Web,1257.86,SUCCESS
8765,2025-01-05 19:06:25,ATM,332.54,SUCCESS
8766,2025-01-23 14:00:32,Web,4677.34,SUCCESS
8767,2025-01-14 22:58:40,Sensor,4232.08,SUCCESS
8768,2025-01-01 04:18:45,Mobile,157.7,SUCCESS
8769,2025-01-23 11:36:19,Sensor,2316.68,SUCCESS
8770,2025-01-03 23:44:02,Sensor,4163.68,SUCCESS
8771,2025-01-18 21:49:36,Web,356.29,SUCCESS
8772,2025-01-16 14:05:28,ATM,949.71,FAILED
8773,2025-01-06 10:48:34,Web,284.47,FAILED
8774,2025-01-13 17:54:27,Sensor,2925.29,SUCCESS
8775,2025-01-09 20:33:26,Sensor,2002.91,SUCCESS
8776,2025-01-01 12:41:48,ATM,3963.26,SUCCESS
8777,2025-01-11 23:39:57,Sensor,2545.82,SUCCESS
8778,2025-01-23 11:38:58,Sensor,2627.0,SUCCESS
8779,2025-01-08 06:25:16,Web,1553.38,SUCCESS
8780,2025-01-08 09:03:27,Sensor,2641.41,SUCCESS
8781,2025-01-12 19:43:17,Sensor,3377.1,SUCCESS
8782,2025-01-05 09:17:15,Web,260.21,SUCCESS
8783,2025-01-12 15:18:49,ATM,1349.21,SUCCESS
8784,2025-01-12 23:21:05,Web,1319.79,SUCCESS
8785,2025-01-27 17:32:20,Mobile,3099.16,SUCCESS
8786,2025-01-18 14:17:58,Web,3731.6,SUCCESS
8787,2025-01-28 20:20:07,Mobile,192.64,SUCCESS
8788,2025-01-24 12:01:01,Mobile,1474.56,SUCCESS
8789,2025-01-02 01:22:05,Sensor,373.96,SUCCESS
8790,2025-01-26 19:15:52,Web,3377.83,SUCCESS
8791,2025-01-20 03:23:24,Web,2318.91,SUCCESS
8792,2025-01-25 09:35:43,ATM,4330.71,SUCCESS
8793,2025-01-27 06:07:10,Sensor,1235.82,SUCCESS
8794,2025-01-08 02:40:20,ATM,2243.07,SUCCESS
8795,2025-01-15 03:41:56,Web,4848.99,SUCCESS
8796,2025-01-22 21:41:39,Web,3753.36,SUCCESS
8797,2025-01-25 01:35:05,Sensor,426.05,SUCCESS
8798,2025-01-30 08:28:24,Web,4241.53,SUCCESS
8799,2025-01-18 04:49:13,Sensor,1069.96,SUCCESS
8800,2025-01-18 02:35:30,Web,2663.44,SUCCESS
8801,2025-01-03 03:17:41,Sensor,1831.8,FAILED
8802,2025-01-17 07:23:34,Sensor,1038.04,SUCCESS
8803,2025-01-03 07:10:21,Sensor,3095.34,SUCCESS
8804,2025-01-19 23:03:57,Mobile,1554.47,SUCCESS
8805,2025-01-03 07:17:28,ATM,934.03,SUCCESS
8806,2025-01-21 09:16:47,Sensor,4721.61,SUCCESS
8807,2025-01-09 13:58:39,Mobile,1880.37,SUCCESS
8808,2025-01-27 06:26:41,Sensor,1420.59,SUCCESS
8809,2025-01-05 11:37:33,Web,1640.2,SUCCESS
8810,2025-01-16 21:56:01,Web,4076.23,SUCCESS
8811,2025-01-07 03:19:50,Sensor,942.71,SUCCESS
8812,2025-01-29 11:35:51,ATM,2861.68,SUCCESS
8813,2025-01-13 01:34:17,Mobile,3859.8,SUCCESS
8814,2025-01-14 09:53:56,Sensor,2721.99,SUCCESS
8815,2025-01-29 21:59:47,ATM,1823.84,SUCCESS
8816,2025-01-19 14:17:46,ATM,4089.57,SUCCESS
8817,2025-01-04 18:26:23,ATM,1567.66,SUCCESS
8818,2025-01-19 00:14:28,Sensor,874.75,SUCCESS
8819,2025-01-22 13:33:58,Sensor,2027.88,SUCCESS
8820,2025-01-21 13:00:13,Web,581.04,SUCCESS
8821,2025-01-25 01:54:53,Mobile,1788.93,SUCCESS
8822,2025-01-06 05:38:26,Mobile,4079.47,SUCCESS
8823,2025-01-26 23:48:07,Sensor,3461.11,SUCCESS
8824,2025-01-21 22:41:56,Mobile,4235.9,SUCCESS
8825,2025-01-26 12:14:59,Mobile,1533.22,SUCCESS
8826,2025-01-18 16:51:33,Mobile,2116.03,SUCCESS
8827,2025-01-03 02:26:47,ATM,4706.48,SUCCESS
8828,2025-01-17 06:49:15,Mobile,4982.45,SUCCESS
8829,2025-01-25 17:07:24,ATM,1345.27,SUCCESS
8830,2025-01-29 22:23:15,Sensor,1433.9,FAILED
8831,2025-01-02 18:59:16,Sensor,1188.25,SUCCESS
8832,2025-01-10 06:32:03,Mobile,4241.41,SUCCESS
8833,2025-01-26 00:20:54,Sensor,46.8,SUCCESS
8834,2025-01-27 20:35:53,Mobile,4849.92,FAILED
8835,2025-01-19 15:28:02,Web,,SUCCESS
8836,2025-01-28 14:34:27,Web,240.46,SUCCESS
8837,2025-01-02 14:49:15,Web,3899.02,FAILED
8838,2025-01-21 02:01:06,Web,948.93,SUCCESS
8839,2025-01-14 14:03:37,Web,483.23,SUCCESS
8840,2025-01-21 17:22:44,Web,3969.86,SUCCESS
8841,2025-01-22 20:41:10,Sensor,2445.49,SUCCESS
8842,2025-01-25 14:29:56,Web,2055.44,SUCCESS
8843,2025-01-18 14:36:33,Web,3721.98,SUCCESS
8844,2025-01-02 22:55:50,Web,1312.64,SUCCESS
8845,2025-01-09 16:48:55,Mobile,1689.8,SUCCESS
8846,2025-01-29 20:19:23,Mobile,308.26,SUCCESS
8847,2025-01-14 19:22:11,Sensor,2155.73,SUCCESS
8848,2025-01-21 19:56:55,Sensor,2864.37,SUCCESS
8849,2025-01-04 06:08:45,ATM,3599.4,SUCCESS
8850,2025-01-29 04:35:55,Mobile,368.32,SUCCESS
8851,2025-01-30 04:12:22,ATM,3640.14,SUCCESS
8852,2025-01-15 19:42:48,Mobile,1919.89,SUCCESS
8853,2025-01-24 12:15:31,ATM,1859.6,SUCCESS
8854,2025-01-22 23:41:56,Web,1923.55,SUCCESS
8855,2025-01-10 23:31:51,ATM,113.78,FAILED
8856,2025-01-02 08:56:04,Mobile,973.53,SUCCESS
8857,2025-01-24 02:02:39,Sensor,1642.4,FAILED
8858,2025-01-22 14:44:47,Sensor,4527.83,SUCCESS
8859,2025-01-29 18:06:32,Mobile,240.47,SUCCESS
8860,2025-01-25 17:27:32,Mobile,3484.75,SUCCESS
8861,2025-01-01 23:45:12,ATM,4079.17,SUCCESS
8862,2025-01-21 03:09:45,Sensor,4484.88,SUCCESS
8863,2025-01-28 19:54:34,Sensor,3579.35,SUCCESS
8864,2025-01-06 13:37:08,Sensor,3401.96,SUCCESS
8865,2025-01-03 06:11:12,Mobile,760.04,SUCCESS
8866,2025-01-14 07:23:31,Sensor,4887.8,SUCCESS
8867,2025-01-16 06:35:29,Sensor,2567.52,SUCCESS
8868,2025-01-24 16:11:12,ATM,4216.17,SUCCESS
8869,2025-01-04 00:18:11,Sensor,1396.01,SUCCESS
8870,2025-01-15 07:59:08,Sensor,3200.61,SUCCESS
8871,2025-01-17 04:04:10,Web,4824.3,FAILED
8872,2025-01-26 06:57:56,Web,90.08,FAILED
8873,2025-01-16 11:43:13,Sensor,2348.7,SUCCESS
8874,2025-01-24 13:57:41,Web,4175.42,SUCCESS
8875,2025-01-29 17:49:56,Sensor,4755.29,SUCCESS
8876,2025-01-28 03:44:45,Sensor,2680.02,SUCCESS
8877,2025-01-25 23:45:00,Web,3183.55,SUCCESS
8878,2025-01-24 13:27:33,ATM,677.98,SUCCESS
8879,2025-01-17 20:01:22,Mobile,1515.77,SUCCESS
8880,2025-01-28 01:52:51,Mobile,1221.39,SUCCESS
8881,2025-01-13 13:13:44,Sensor,1355.5,SUCCESS
8882,2025-01-19 20:47:04,Mobile,1207.03,SUCCESS
8883,2025-01-16 15:18:33,ATM,1480.45,SUCCESS
8884,2025-01-30 08:31:27,Mobile,1695.41,FAILED
8885,2025-01-01 03:54:12,Web,1771.09,SUCCESS
8886,2025-01-26 07:55:13,Web,1889.54,SUCCESS
8887,2025-01-08 21:26:03,ATM,1305.68,SUCCESS
8888,2025-01-08 02:04:30,Web,2214.09,SUCCESS
8889,2025-01-18 17:18:58,Sensor,3674.64,SUCCESS
8890,2025-01-23 08:04:53,ATM,2792.07,SUCCESS
8891,2025-01-04 17:15:07,Mobile,1010.14,SUCCESS
8892,2025-01-01 01:28:29,Mobile,1447.45,SUCCESS
8893,2025-01-02 19:14:57,Mobile,113.41,SUCCESS
8894,2025-01-27 08:03:36,Mobile,4725.08,SUCCESS
8895,2025-01-25 12:56:20,Mobile,3175.54,SUCCESS
8896,2025-01-19 15:35:40,Sensor,,SUCCESS
8897,2025-01-29 07:29:11,Mobile,138.48,SUCCESS
8898,2025-01-08 01:18:09,Sensor,2940.8,SUCCESS
8899,2025-01-25 21:15:29,ATM,2318.25,SUCCESS
8900,2025-01-26 04:32:10,Sensor,1557.82,SUCCESS
8901,2025-01-19 05:06:09,Web,1123.71,FAILED
8902,2025-01-01 01:11:27,Web,1078.47,SUCCESS
8903,2025-01-20 15:44:43,Mobile,1848.8,FAILED
8904,2025-01-27 05:54:12,Mobile,1395.28,SUCCESS
8905,2025-01-10 21:03:50,ATM,4519.54,SUCCESS
8906,2025-01-19 08:33:15,ATM,,SUCCESS
8907,2025-01-19 20:20:31,Web,3293.27,SUCCESS
8908,2025-01-10 18:00:56,ATM,584.49,SUCCESS
8909,2025-01-17 06:45:33,Web,4481.81,SUCCESS
8910,2025-01-26 05:34:30,Mobile,350.77,SUCCESS
8911,2025-01-11 05:29:00,Web,110.24,FAILED
8912,2025-01-08 02:45:25,ATM,1683.16,SUCCESS
8913,2025-01-09 23:06:20,Mobile,3817.35,SUCCESS
8914,2025-01-23 05:30:28,Web,2915.96,FAILED
8915,2025-01-29 00:27:24,ATM,108.9,SUCCESS
8916,2025-01-22 09:14:50,Sensor,2455.26,FAILED
8917,2025-01-27 10:31:39,Web,4283.35,SUCCESS
8918,2025-01-17 10:22:48,Mobile,2476.47,SUCCESS
8919,2025-01-14 13:13:01,ATM,4696.25,SUCCESS
8920,2025-01-20 13:20:12,Web,3433.57,SUCCESS
8921,2025-01-17 14:50:42,Web,3715.55,SUCCESS
8922,2025-01-19 17:16:21,ATM,2001.68,SUCCESS
8923,2025-01-16 13:07:08,Sensor,620.09,SUCCESS
8924,2025-01-17 20:36:29,Sensor,4391.26,SUCCESS
8925,2025-01-11 18:41:40,Sensor,1756.0,SUCCESS
8926,2025-01-04 01:30:04,Web,4545.71,SUCCESS
8927,2025-01-14 10:19:02,Web,869.79,SUCCESS
8928,2025-01-16 18:29:30,Mobile,1842.47,SUCCESS
8929,2025-01-25 04:54:33,Sensor,2249.41,SUCCESS
8930,2025-01-21 17:03:02,Mobile,2727.84,SUCCESS
8931,2025-01-08 11:08:42,Web,967.58,SUCCESS
8932,2025-01-15 05:04:42,Sensor,2060.3,SUCCESS
8933,2025-01-03 13:55:57,Mobile,3069.82,SUCCESS
8934,2025-01-18 08:41:44,Sensor,4632.43,SUCCESS
8935,2025-01-27 14:03:05,Mobile,21.58,FAILED
8936,2025-01-10 19:09:46,Mobile,1232.63,SUCCESS
8937,2025-01-26 11:37:58,Mobile,99.83,SUCCESS
8938,2025-01-11 07:01:18,ATM,4912.92,SUCCESS
8939,2025-01-14 18:08:50,ATM,3751.25,SUCCESS
8940,2025-01-26 12:14:46,Sensor,983.42,SUCCESS
8941,2025-01-21 18:18:46,Mobile,1189.77,SUCCESS
8942,2025-01-21 02:07:02,ATM,4102.17,SUCCESS
8943,2025-01-18 04:45:26,Web,1235.47,SUCCESS
8944,2025-01-13 00:00:43,Sensor,2542.59,SUCCESS
8945,2025-01-25 01:44:19,Mobile,969.93,SUCCESS
8946,2025-01-01 14:15:21,Mobile,367.37,SUCCESS
8947,2025-01-24 07:03:59,ATM,79.59,SUCCESS
8948,2025-01-07 15:36:31,Web,4540.76,SUCCESS
8949,2025-01-22 04:05:30,Web,1130.59,SUCCESS
8950,2025-01-07 16:47:25,Mobile,4514.01,SUCCESS
8951,2025-01-04 15:58:52,Web,4326.01,SUCCESS
8952,2025-01-09 07:59:00,Sensor,2239.08,SUCCESS
8953,2025-01-29 17:25:51,ATM,4298.73,SUCCESS
8954,2025-01-24 11:14:14,Sensor,3497.97,SUCCESS
8955,2025-01-26 01:15:05,Mobile,387.58,SUCCESS
8956,2025-01-14 17:32:09,ATM,3445.79,SUCCESS
8957,2025-01-07 15:22:12,Web,4233.44,SUCCESS
8958,2025-01-09 02:23:39,Sensor,3326.72,SUCCESS
8959,2025-01-12 19:04:55,Sensor,2850.9,SUCCESS
8960,2025-01-29 05:12:12,ATM,4490.97,SUCCESS
8961,2025-01-15 16:22:04,Web,3918.85,SUCCESS
8962,2025-01-09 01:37:38,Web,1154.95,SUCCESS
8963,2025-01-08 09:51:26,Mobile,505.36,SUCCESS
8964,2025-01-09 10:14:05,Sensor,1118.15,SUCCESS
8965,2025-01-28 04:02:59,Mobile,,SUCCESS
8966,2025-01-08 04:27:37,Web,3741.09,SUCCESS
8967,2025-01-01 03:27:11,ATM,4489.82,SUCCESS
8968,2025-01-13 06:40:02,Web,2938.9,SUCCESS
8969,2025-01-04 00:16:51,Mobile,382.48,SUCCESS
8970,2025-01-15 08:29:58,Sensor,2353.55,SUCCESS
8971,2025-01-23 17:15:50,Mobile,1831.5,SUCCESS
8972,2025-01-07 07:56:07,Sensor,3404.5,SUCCESS
8973,2025-01-25 07:54:37,Web,3964.51,SUCCESS
8974,2025-01-14 04:45:31,Mobile,4200.74,SUCCESS
8975,2025-01-30 11:55:48,Mobile,3716.44,SUCCESS
8976,2025-01-21 20:36:38,ATM,4397.32,SUCCESS
8977,2025-01-23 12:03:41,ATM,4362.38,SUCCESS
8978,2025-01-13 22:32:04,Web,1274.87,SUCCESS
8979,2025-01-17 14:50:59,Sensor,525.67,SUCCESS
8980,2025-01-15 11:10:56,Mobile,32.08,SUCCESS
8981,2025-01-09 22:23:15,ATM,2554.91,SUCCESS
8982,2025-01-05 18:39:25,Web,4789.5,SUCCESS
8983,2025-01-14 11:48:22,Sensor,1724.79,SUCCESS
8984,2025-01-20 22:27:31,ATM,4091.99,SUCCESS
8985,2025-01-02 13:30:29,Mobile,1687.88,SUCCESS
8986,2025-01-30 20:43:33,ATM,4763.72,SUCCESS
8987,2025-01-25 14:22:04,Sensor,2965.31,SUCCESS
